t,x,v,a,id,lane,oldLane,pos,event,Vehicle
26,239.59,22.259578746389632,0.005517794115380491,304,6,-1,239.59,timer,electric car
26,213.56,22.229536049733305,0.0015221393388061045,4,3,-1,213.56,timer,car
26,212.23,22.24485084701039,0.004740263288885734,605,0,-1,212.23,timer,car
26,180.96,22.22860744212954,0.0015683977672440554,305,6,-1,180.96,timer,car
26,136.35,22.226213228696306,0.0013009387590191442,606,0,-1,136.35,timer,HGV
26,132.71,22.22908678039509,0.002299114407358223,5,3,-1,132.71,timer,car
26,125.61,22.228782824955257,0.0023215437745731276,306,6,-1,125.61,timer,car
26,67.27,22.223591613673484,0.0009046242441579136,307,6,-1,67.27,timer,car
26,62.44,22.22807651891562,0.004167662870326067,607,0,-1,62.44,timer,HGV
26,60.66,22.223221550113525,0.0007321137102733259,6,3,-1,60.66,timer,car
26.108466635334636,0,22.22222222222222,0,7,-1,-1,0,start,car
26.108466635334636,0,22.22222222222222,0,7,3,-1,0,enter lane,car
26.285989699680687,0,22.22222222222222,0,308,-1,-1,0,start,car
26.285989699680687,0,22.22222222222222,0,308,6,-1,0,enter lane,car
26.517824280545916,0,22.22222222222222,0,608,-1,-1,0,start,car
26.517824280545916,0,22.22222222222222,0,608,0,-1,0,enter lane,car
27,541.74,22.345055741492267,0.006346722309163623,300,6,-1,541.74,timer,electric car
27,528.89,22.293684731695645,0.003866054638681577,600,0,-1,528.89,timer,electric car
27,518.21,22.253545956375177,0.0017438704685352783,0,3,-1,518.21,timer,car
27,482.93,22.276567446450926,0.0032396462656510204,601,0,-1,482.93,timer,car
27,468.83,22.266290658633277,0.00258540242018145,301,6,-1,468.83,timer,HGV
27,452.87,22.226692059594708,0.00029506881004651126,1,3,-1,452.87,timer,car
27,399.46,22.221961034477985,-2.1396324111520987e-05,602,0,-1,399.46,timer,electric car
27,396.6,22.25334677945027,0.0024853953985343306,302,6,-1,396.6,timer,electric car
27,369.73,22.27073175256551,0.0043141034466933,2,3,-1,369.73,timer,car
27,352.4,22.263631759447282,0.0042175951518129565,603,0,-1,352.4,timer,car
27,318.87,22.280958972100596,0.005677774683622634,303,6,-1,318.87,timer,car
27,307.48,22.234012209748915,0.0012849043607269536,3,3,-1,307.48,timer,car
27,296.18,22.24469480985461,0.00251146384479721,604,0,-1,296.18,timer,car
27,261.86,22.265096540505013,0.005517794115380491,304,6,-1,261.86,timer,electric car
27,235.79,22.231137385230458,0.001680531655498678,4,3,-1,235.79,timer,car
27,234.48,22.24983935888109,0.005236760452507168,605,0,-1,234.48,timer,car
27,203.19,22.230272151049416,0.001761020072505482,305,6,-1,203.19,timer,car
27,158.58,22.227620183423085,0.0015129706945359307,606,0,-1,158.58,timer,HGV
27,154.94,22.231578402715012,0.0026841302324858343,5,3,-1,154.94,timer,car
27,147.84,22.23130974488643,0.0027322960877804447,306,6,-1,147.84,timer,car
27,89.5,22.224645637313696,0.0012034230362629984,307,6,-1,89.5,timer,car
27,84.67,22.232985919637237,0.005651138572905223,607,0,-1,84.67,timer,HGV
27,82.88,22.224087751566532,0.0010002891957364543,6,3,-1,82.88,timer,car
27,19.81,22.222559194412494,0.0007559384844763267,7,3,-1,19.81,timer,car
27,15.87,22.222420504068246,0.00055540332102905,308,6,-1,15.87,timer,car
27,10.72,22.222230787407987,3.5527237973490686e-05,608,0,-1,10.72,timer,car
28,564.09,22.35140246380143,0.006346722309163623,300,6,-1,564.09,timer,electric car
28,551.19,22.297550786334327,0.003866054638681577,600,0,-1,551.19,timer,electric car
28,540.46,22.25528982684371,0.0017438704685352783,0,3,-1,540.46,timer,car
28,505.21,22.279807092716577,0.0032396462656510204,601,0,-1,505.21,timer,car
28,491.1,22.268876061053458,0.00258540242018145,301,6,-1,491.1,timer,HGV
28,475.1,22.226987128404755,0.00029506881004651126,1,3,-1,475.1,timer,car
28,421.68,22.221939638153874,-2.1396324111520987e-05,602,0,-1,421.68,timer,electric car
28,418.85,22.255832174848802,0.0024853953985343306,302,6,-1,418.85,timer,electric car
28,392.0,22.275045856012202,0.0043141034466933,2,3,-1,392.0,timer,car
28,374.67,22.267849354599097,0.0042175951518129565,603,0,-1,374.67,timer,car
28,341.15,22.286636746784218,0.005677774683622634,303,6,-1,341.15,timer,car
28,329.71,22.235297114109642,0.0012849043607269536,3,3,-1,329.71,timer,car
28,318.43,22.24720627369941,0.00251146384479721,604,0,-1,318.43,timer,car
28,284.13,22.270614334620394,0.005517794115380491,304,6,-1,284.13,timer,electric car
28,258.02,22.232897113044302,0.0018389239721912515,4,3,-1,258.02,timer,car
28,256.74,22.255128871866948,0.005292659764204492,605,0,-1,256.74,timer,car
28,225.42,22.23209453840736,0.0018376167921940086,305,6,-1,225.42,timer,car
28,180.81,22.22923917008538,0.0017250026300527172,606,0,-1,180.81,timer,HGV
28,177.17,22.234455040860063,0.0030691460576134453,5,3,-1,177.17,timer,car
28,170.07,22.234247417130817,0.003143048400987762,306,6,-1,170.07,timer,car
28,111.73,22.22599845974601,0.001502221828368083,307,6,-1,111.73,timer,car
28,106.91,22.23937879606143,0.007134614275484379,607,0,-1,106.91,timer,HGV
28,105.1,22.225222128505003,0.0012684646811995828,6,3,-1,105.1,timer,car
28,42.03,22.223739087016043,0.0016038467226162057,7,3,-1,42.03,timer,car
28,38.09,22.223364839678336,0.0013332678991460156,308,6,-1,38.09,timer,car
28,32.94,22.222303155196553,0.00010920833915733794,608,0,-1,32.94,timer,car
28.445295665895163,0,22.22222222222222,0,8,-1,-1,0,start,car
28.445295665895163,0,22.22222222222222,0,8,3,-1,0,enter lane,car
28.743150537911895,0,22.22222222222222,0,309,-1,-1,0,start,car
28.743150537911895,0,22.22222222222222,0,309,6,-1,0,enter lane,car
29,586.44,22.357749186110595,0.006346722309163623,300,6,-1,586.44,timer,electric car
29,573.49,22.30141684097301,0.003866054638681577,600,0,-1,573.49,timer,electric car
29,562.72,22.257033697312245,0.0017438704685352783,0,3,-1,562.72,timer,car
29,527.49,22.28304673898223,0.0032396462656510204,601,0,-1,527.49,timer,car
29,513.37,22.271461463473642,0.00258540242018145,301,6,-1,513.37,timer,HGV
29,497.33,22.2272821972148,0.00029506881004651126,1,3,-1,497.33,timer,car
29,443.9,22.221918241829762,-2.1396324111520987e-05,602,0,-1,443.9,timer,electric car
29,441.11,22.258317570247335,0.0024853953985343306,302,6,-1,441.11,timer,electric car
29,414.28,22.279359959458894,0.0043141034466933,2,3,-1,414.28,timer,car
29,396.94,22.27206694975091,0.0042175951518129565,603,0,-1,396.94,timer,car
29,363.44,22.29231452146784,0.005677774683622634,303,6,-1,363.44,timer,car
29,351.94,22.23658201847037,0.0012849043607269536,3,3,-1,351.94,timer,car
29,340.68,22.249717737544206,0.00251146384479721,604,0,-1,340.68,timer,car
29,306.4,22.276132128735775,0.005517794115380491,304,6,-1,306.4,timer,electric car
29,280.26,22.234810286120723,0.0019577290343202073,4,3,-1,280.26,timer,car
29,279.0,22.260421531631152,0.005292659764204492,605,0,-1,279.0,timer,car
29,247.65,22.233932155199554,0.0018376167921940086,305,6,-1,247.65,timer,car
29,203.04,22.23105824985603,0.0018658810325477217,606,0,-1,203.04,timer,HGV
29,199.4,22.23771669483024,0.0034541618827410563,5,3,-1,199.4,timer,car
29,192.3,22.23751382740685,0.0032942335519226848,306,6,-1,192.3,timer,car
29,133.96,22.227650080970427,0.0018010206204731678,307,6,-1,133.96,timer,car
29,129.15,22.247255148188202,0.008618089978063535,607,0,-1,129.15,timer,HGV
29,127.33,22.226624680928932,0.0015366401666627113,6,3,-1,127.33,timer,car
29,64.26,22.22576688785773,0.002451754960756085,7,3,-1,64.26,timer,car
29,60.32,22.225087039866544,0.0021111324772629812,308,6,-1,60.32,timer,car
29,55.16,22.222449204086303,0.00018288944034118522,608,0,-1,55.16,timer,car
29,12.33,22.222236306136228,5.077989531288939e-05,8,3,-1,12.33,timer,car
29,5.71,22.222227644844637,4.2224129041396256e-05,309,6,-1,5.71,timer,car
29.42756976648872,0,22.22222222222222,0,609,-1,-1,0,start,HGV
29.42756976648872,0,22.22222222222222,0,609,0,-1,0,enter lane,HGV
30,608.8,22.36409590841976,0.006346722309163623,300,6,-1,608.8,timer,electric car
30,595.8,22.30528289561169,0.003866054638681577,600,0,-1,595.8,timer,electric car
30,584.98,22.25877756778078,0.0017438704685352783,0,3,-1,584.98,timer,car
30,549.78,22.28628638524788,0.0032396462656510204,601,0,-1,549.78,timer,car
30,535.64,22.274046865893823,0.00258540242018145,301,6,-1,535.64,timer,HGV
30,519.56,22.22757726602485,0.00029506881004651126,1,3,-1,519.56,timer,car
30,466.12,22.22189684550565,-2.1396324111520987e-05,602,0,-1,466.12,timer,electric car
30,463.37,22.26080296564587,0.0024853953985343306,302,6,-1,463.37,timer,electric car
30,436.56,22.283674062905586,0.0043141034466933,2,3,-1,436.56,timer,car
30,419.21,22.276284544902722,0.0042175951518129565,603,0,-1,419.21,timer,car
30,385.74,22.297992296151463,0.005677774683622634,303,6,-1,385.74,timer,car
30,374.18,22.237866922831095,0.0012849043607269536,3,3,-1,374.18,timer,car
30,362.93,22.252229201389003,0.00251146384479721,604,0,-1,362.93,timer,car
30,328.68,22.281649922851155,0.005517794115380491,304,6,-1,328.68,timer,electric car
30,302.5,22.236768015155043,0.0019577290343202073,4,3,-1,302.5,timer,car
30,301.26,22.265714191395357,0.005292659764204492,605,0,-1,301.26,timer,car
30,269.88,22.235769771991748,0.0018376167921940086,305,6,-1,269.88,timer,car
30,225.28,22.232924130888577,0.0018658810325477217,606,0,-1,225.28,timer,HGV
30,221.64,22.241363364625546,0.0038391777078686674,5,3,-1,221.64,timer,car
30,214.54,22.240808060958773,0.0032942335519226848,306,6,-1,214.54,timer,car
30,156.19,22.22960050098695,0.0020998194125782525,307,6,-1,156.19,timer,car
30,151.4,22.25661497601756,0.010101565680642691,607,0,-1,151.4,timer,HGV
30,149.56,22.228295408838328,0.0018048156521258399,6,3,-1,149.56,timer,car
30,86.49,22.228642596937558,0.003299663198895964,7,3,-1,86.49,timer,car
30,82.55,22.227587104632867,0.002888997055379947,308,6,-1,82.55,timer,car
30,77.38,22.222668934077237,0.00025657054152503246,608,0,-1,77.38,timer,car
30,34.55,22.222332858069176,0.00014232397058108832,8,3,-1,34.55,timer,car
30,27.93,22.222352065231163,0.00020661664401155563,309,6,-1,27.93,timer,car
30,12.72,22.222289494634285,0.0002350414360543129,609,0,-1,12.72,timer,HGV
31,631.17,22.370442630728924,0.006346722309163623,300,6,-1,631.17,timer,electric car
31,618.11,22.30914895025037,0.003866054638681577,600,0,-1,618.11,timer,electric car
31,607.24,22.260521438249313,0.0017438704685352783,0,3,-1,607.24,timer,car
31,572.07,22.28952603151353,0.0032396462656510204,601,0,-1,572.07,timer,car
31,557.92,22.276632268314003,0.00258540242018145,301,6,-1,557.92,timer,HGV
31,541.79,22.227872334834895,0.00029506881004651126,1,3,-1,541.79,timer,car
31,488.34,22.22187544918154,-2.1396324111520987e-05,602,0,-1,488.34,timer,electric car
31,485.63,22.263288361044403,0.0024853953985343306,302,6,-1,485.63,timer,electric car
31,458.85,22.287988166352278,0.0043141034466933,2,3,-1,458.85,timer,car
31,441.49,22.280502140054537,0.0042175951518129565,603,0,-1,441.49,timer,car
31,408.04,22.303670070835086,0.005677774683622634,303,6,-1,408.04,timer,car
31,396.42,22.239151827191822,0.0012849043607269536,3,3,-1,396.42,timer,car
31,385.18,22.2547406652338,0.00251146384479721,604,0,-1,385.18,timer,car
31,350.96,22.287167716966536,0.005517794115380491,304,6,-1,350.96,timer,electric car
31,324.74,22.238725744189363,0.0019577290343202073,4,3,-1,324.74,timer,car
31,323.53,22.271006851159562,0.005292659764204492,605,0,-1,323.53,timer,car
31,292.12,22.237607388783942,0.0018376167921940086,305,6,-1,292.12,timer,car
31,247.51,22.234790011921124,0.0018658810325477217,606,0,-1,247.51,timer,HGV
31,243.88,22.24539505024598,0.004224193532996278,5,3,-1,243.88,timer,car
31,236.78,22.244102294510697,0.0032942335519226848,306,6,-1,236.78,timer,car
31,178.42,22.23184971979558,0.002398618204683337,307,6,-1,178.42,timer,car
31,173.66,22.267453604460208,0.011467267180936873,607,0,-1,173.66,timer,HGV
31,171.79,22.230234312233186,0.002072991137588968,6,3,-1,171.79,timer,car
31,108.72,22.232366214255524,0.0041475714370358425,7,3,-1,108.72,timer,car
31,104.78,22.230865033977306,0.0036668616334969125,308,6,-1,104.78,timer,car
31,99.6,22.222962345169353,0.0003302516427088797,608,0,-1,99.6,timer,car
31,56.77,22.222520954077392,0.00023386804584928723,8,3,-1,56.77,timer,car
31,50.15,22.22264087813266,0.000371009158981715,309,6,-1,50.15,timer,car
31,34.94,22.22272983745232,0.0006456442000148596,609,0,-1,34.94,timer,HGV
31.417605396996898,0,22.22222222222222,0,9,-1,-1,0,start,car
31.417605396996898,0,22.22222222222222,0,9,3,-1,0,enter lane,car
31.78326350070214,0,22.22222222222222,0,310,-1,-1,0,start,HGV
31.78326350070214,0,22.22222222222222,0,310,6,-1,0,enter lane,HGV
32,653.54,22.376789353038088,0.006346722309163623,300,6,-1,653.54,timer,electric car
32,640.42,22.313015004889053,0.003866054638681577,600,0,-1,640.42,timer,electric car
32,629.51,22.262265308717847,0.0017438704685352783,0,3,-1,629.51,timer,car
32,594.36,22.292765677779183,0.0032396462656510204,601,0,-1,594.36,timer,car
32,580.2,22.279217670734184,0.00258540242018145,301,6,-1,580.2,timer,HGV
32,564.02,22.22816740364494,0.00029506881004651126,1,3,-1,564.02,timer,car
32,510.56,22.221854052857427,-2.1396324111520987e-05,602,0,-1,510.56,timer,electric car
32,507.9,22.265773756442936,0.0024853953985343306,302,6,-1,507.9,timer,electric car
32,481.14,22.292302269798974,0.0043141034466933,2,3,-1,481.14,timer,car
32,463.77,22.28471973520635,0.0042175951518129565,603,0,-1,463.77,timer,car
32,430.35,22.309347845518708,0.005677774683622634,303,6,-1,430.35,timer,car
32,418.66,22.24043673155255,0.0012849043607269536,3,3,-1,418.66,timer,car
32,407.44,22.257252129078598,0.00251146384479721,604,0,-1,407.44,timer,car
32,373.25,22.292685511081917,0.005517794115380491,304,6,-1,373.25,timer,electric car
32,346.98,22.240683473223683,0.0019577290343202073,4,3,-1,346.98,timer,car
32,345.8,22.276299510923767,0.005292659764204492,605,0,-1,345.8,timer,car
32,314.36,22.239445005576137,0.0018376167921940086,305,6,-1,314.36,timer,car
32,269.75,22.23665589295367,0.0018658810325477217,606,0,-1,269.75,timer,HGV
32,266.13,22.249708747753225,0.004327577874434349,5,3,-1,266.13,timer,car
32,259.02,22.24739652806262,0.0032942335519226848,306,6,-1,259.02,timer,car
32,200.65,22.23438930774743,0.0026264413826036946,307,6,-1,200.65,timer,car
32,195.93,22.278920871641144,0.011467267180936873,607,0,-1,195.93,timer,HGV
32,194.02,22.232441391113504,0.0023411666230520965,6,3,-1,194.02,timer,car
32,130.95,22.23693773981163,0.0049954796751757215,7,3,-1,130.95,timer,car
32,127.01,22.234920827899863,0.004444726211613879,308,6,-1,127.01,timer,car
32,121.82,22.223329437362654,0.00040393274389272695,608,0,-1,121.82,timer,car
32,78.99,22.222800594160876,0.0003254121211174861,8,3,-1,78.99,timer,car
32,72.38,22.223094083549128,0.0005354016739518744,309,6,-1,72.38,timer,car
32,57.16,22.22358078303432,0.0010562469639754063,609,0,-1,57.16,timer,HGV
32,12.94,22.22231298997074,0.000311705321615296,9,3,-1,12.94,timer,car
32,4.82,22.222234045217228,0.00010910017503619408,310,6,-1,4.82,timer,HGV
33,675.92,22.383136075347252,0.006346722309163623,300,6,-1,675.92,timer,electric car
33,662.73,22.316881059527734,0.003866054638681577,600,0,-1,662.73,timer,electric car
33,651.77,22.26400917918638,0.0017438704685352783,0,3,-1,651.77,timer,car
33,616.65,22.296005324044835,0.0032396462656510204,601,0,-1,616.65,timer,car
33,602.48,22.281803073154364,0.00258540242018145,301,6,-1,602.48,timer,HGV
33,586.25,22.228462472454986,0.00029506881004651126,1,3,-1,586.25,timer,car
33,532.78,22.221832656533316,-2.1396324111520987e-05,602,0,-1,532.78,timer,electric car
33,530.17,22.26825915184147,0.0024853953985343306,302,6,-1,530.17,timer,electric car
33,503.43,22.296616373245666,0.0043141034466933,2,3,-1,503.43,timer,car
33,486.06,22.288937330358166,0.0042175951518129565,603,0,-1,486.06,timer,car
33,452.66,22.31502562020233,0.005677774683622634,303,6,-1,452.66,timer,car
33,440.9,22.241721635913276,0.0012849043607269536,3,3,-1,440.9,timer,car
33,429.7,22.259763592923395,0.00251146384479721,604,0,-1,429.7,timer,car
33,395.55,22.298203305197298,0.005517794115380491,304,6,-1,395.55,timer,electric car
33,369.22,22.242641202258003,0.0019577290343202073,4,3,-1,369.22,timer,car
33,368.08,22.281592170687972,0.005292659764204492,605,0,-1,368.08,timer,car
33,336.6,22.24128262236833,0.0018376167921940086,305,6,-1,336.6,timer,car
33,291.99,22.238521773986218,0.0018658810325477217,606,0,-1,291.99,timer,HGV
33,288.38,22.25403632562766,0.004327577874434349,5,3,-1,288.38,timer,car
33,281.27,22.250690761614543,0.0032942335519226848,306,6,-1,281.27,timer,car
33,222.89,22.237015749130034,0.0026264413826036946,307,6,-1,222.89,timer,car
33,218.21,22.29038813882208,0.011467267180936873,607,0,-1,218.21,timer,HGV
33,216.25,22.234916645479288,0.0026093421085152248,6,3,-1,216.25,timer,car
33,153.19,22.24235717360588,0.0058433879133156005,7,3,-1,153.19,timer,car
33,149.25,22.239754486400535,0.005222590789730844,308,6,-1,149.25,timer,car
33,144.04,22.22377021065714,0.0004776138450765742,608,0,-1,144.04,timer,car
33,101.21,22.223171778319628,0.00041695619638568507,8,3,-1,101.21,timer,car
33,94.6,22.223711681480562,0.0006997941889220337,309,6,-1,94.6,timer,car
33,79.38,22.224842331380277,0.001466849727935953,609,0,-1,79.38,timer,HGV
33,35.16,22.222892301928823,0.0008469185945542892,9,3,-1,35.16,timer,car
33,27.04,22.222594833906633,0.0006124772037767878,310,6,-1,27.04,timer,HGV
33.064303055834564,0,22.22222222222222,0,610,-1,-1,0,start,car
33.064303055834564,0,22.22222222222222,0,610,0,-1,0,enter lane,car
34,698.31,22.389482797656417,0.006346722309163623,300,6,-1,698.31,timer,electric car
34,685.05,22.320747114166416,0.003866054638681577,600,0,-1,685.05,timer,electric car
34,674.03,22.265753049654915,0.0017438704685352783,0,3,-1,674.03,timer,car
34,638.94,22.299244970310486,0.0032396462656510204,601,0,-1,638.94,timer,car
34,624.76,22.284388475574545,0.00258540242018145,301,6,-1,624.76,timer,HGV
34,608.48,22.228757541265033,0.00029506881004651126,1,3,-1,608.48,timer,car
34,555.0,22.221811260209204,-2.1396324111520987e-05,602,0,-1,555.0,timer,electric car
34,552.44,22.270744547240003,0.0024853953985343306,302,6,-1,552.44,timer,electric car
34,525.73,22.300930476692358,0.0043141034466933,2,3,-1,525.73,timer,car
34,508.35,22.29315492550998,0.0042175951518129565,603,0,-1,508.35,timer,car
